OrderID,VehicleID,Sequence,StopID,ArrivalTime,WaitingTime,UnloadingTime,DepartureTime
O_2252,Veh3500_39,7,S_150,2024-09-01 09:32:00,0,6.05,2024-09-01 09:38:00
O_2253,Veh3500_39,8,S_150,2024-09-01 09:38:00,0,3.55,2024-09-01 09:41:00
O_2254,Veh3500_39,9,S_150,2024-09-01 09:41:00,0,4.5,2024-09-01 09:46:00
O_2255,Veh3500_39,10,S_150,2024-09-01 09:46:00,0,3.85,2024-09-01 09:50:00
O_24,Veh3500_40,1,S_31,2024-09-01 06:53:00,0,4.3,2024-09-01 06:58:00
O_2045,Veh3500_40,2,S_31,2024-09-01 06:58:00,0,5.55,2024-09-01 07:03:00
O_2046,Veh3500_40,3,S_31,2024-09-01 07:03:00,0,13.45,2024-09-01 07:17:00
O_15,Veh3500_40,4,S_20,2024-09-01 07:45:00,0,3.85,2024-09-01 07:49:00
O_1796,Veh3500_40,5,S_20,2024-09-01 07:49:00,0,3.9,2024-09-01 07:53:00
O_1797,Veh3500_40,6,S_20,2024-09-01 07:53:00,0,9.75,2024-09-01 08:03:00
O_1798,Veh3500_40,7,S_20,2024-09-01 08:03:00,0,7.3,2024-09-01 08:10:00
O_1799,Veh3500_40,8,S_20,2024-09-01 08:10:00,0,10.0,2024-09-01 08:20:00
O_91,Veh3500_40,9,S_108,2024-09-01 09:13:00,0,3.75,2024-09-01 09:17:00
O_1266,Veh3500_40,10,S_108,2024-09-01 09:17:00,0,3.5,2024-09-01 09:20:00
O_1267,Veh3500_40,11,S_108,2024-09-01 09:20:00,0,6.75,2024-09-01 09:27:00
O_508,Veh3500_41,1,S_607,2024-09-01 06:07:00,0,32.0,2024-09-01 06:39:00
O_1145,Veh3500_42,1,S_607,2024-09-01 06:07:00,0,12.549999999999999,2024-09-01 06:19:00
O_1146,Veh3500_42,2,S_607,2024-09-01 06:19:00,0,19.05,2024-09-01 06:38:00
O_2691,Veh3500_43,1,S_722,2024-09-01 06:08:00,0,28.85,2024-09-01 06:37:00
O_2689,Veh3500_43,2,S_722,2024-09-01 06:37:00,0,12.5,2024-09-01 06:49:00
O_2693,Veh3500_43,3,S_722,2024-09-01 06:49:00,0,5.0,2024-09-01 06:54:00
O_2694,Veh3500_43,4,S_722,2024-09-01 06:54:00,0,3.75,2024-09-01 06:58:00
O_605,Veh3500_43,5,S_722,2024-09-01 06:58:00,0,4.0,2024-09-01 07:02:00
O_710,Veh3500_44,1,S_845,2024-09-01 06:10:00,0,3.8,2024-09-01 06:14:00
O_1898,Veh3500_44,2,S_845,2024-09-01 06:14:00,0,17.55,2024-09-01 06:31:00
O_1899,Veh3500_44,3,S_845,2024-09-01 06:31:00,0,8.0,2024-09-01 06:39:00
O_1900,Veh3500_44,4,S_845,2024-09-01 06:39:00,0,4.25,2024-09-01 06:43:00
O_602,Veh3500_44,5,S_719,2024-09-01 07:22:00,0,6.95,2024-09-01 07:29:00
O_1118,Veh3500_44,6,S_719,2024-09-01 07:29:00,0,6.0,2024-09-01 07:35:00
O_1119,Veh3500_44,7,S_719,2024-09-01 07:35:00,0,5.6,2024-09-01 07:41:00
O_715,Veh3500_44,8,S_851,2024-09-01 08:15:00,0,6.449999999999999,2024-09-01 08:22:00
O_611,Veh3500_44,9,S_728,2024-09-01 09:01:00,0,3.6,2024-09-01 09:04:00
O_831,Veh3500_45,1,S_985,2024-09-01 05:43:00,0,7.3,2024-09-01 05:50:00
O_1012,Veh3500_45,2,S_985,2024-09-01 05:50:00,0,22.4,2024-09-01 06:13:00
O_1013,Veh3500_45,3,S_985,2024-09-01 06:13:00,0,3.85,2024-09-01 06:16:00
O_586,Veh3500_45,4,S_700,2024-09-01 07:13:00,0,8.0,2024-09-01 07:21:00
O_1340,Veh3500_45,5,S_700,2024-09-01 07:21:00,0,3.55,2024-09-01 07:25:00
O_1341,Veh3500_45,6,S_700,2024-09-01 07:25:00,0,3.85,2024-09-01 07:28:00
O_1342,Veh3500_45,7,S_700,2024-09-01 07:28:00,0,3.5,2024-09-01 07:32:00
O_497,Veh3500_45,8,S_592,2024-09-01 08:19:00,0,3.8,2024-09-01 08:22:00
O_610,Veh3500_46,1,S_727,2024-09-01 06:05:00,0,3.5,2024-09-01 06:09:00
O_2726,Veh3500_46,2,S_727,2024-09-01 06:09:00,0,3.75,2024-09-01 06:12:00
O_2727,Veh3500_46,3,S_727,2024-09-01 06:12:00,0,5.949999999999999,2024-09-01 06:18:00
O_2728,Veh3500_46,4,S_727,2024-09-01 06:18:00,0,8.600000000000001,2024-09-01 06:27:00
O_2729,Veh3500_46,5,S_727,2024-09-01 06:27:00,0,4.95,2024-09-01 06:32:00
O_499,Veh3500_46,6,S_595,2024-09-01 07:12:00,0,24.45,2024-09-01 07:36:00
O_993,Veh3500_46,7,S_595,2024-09-01 07:36:00,0,4.3,2024-09-01 07:41:00
O_994,Veh3500_46,8,S_595,2024-09-01 07:41:00,0,4.25,2024-09-01 07:45:00
O_503,Veh3500_46,9,S_601,2024-09-01 07:57:00,0,4.5,2024-09-01 08:02:00
O_1884,Veh3500_46,10,S_601,2024-09-01 08:02:00,0,3.85,2024-09-01 08:05:00
O_1885,Veh3500_46,11,S_601,2024-09-01 08:05:00,0,4.6,2024-09-01 08:10:00
O_481,Veh3500_47,1,S_573,2024-09-01 05:49:00,0,4.0,2024-09-01 05:53:00
O_1854,Veh3500_47,2,S_573,2024-09-01 05:53:00,0,4.5,2024-09-01 05:58:00
O_1855,Veh3500_47,3,S_573,2024-09-01 05:58:00,0,3.5,2024-09-01 06:01:00
O_1856,Veh3500_47,4,S_573,2024-09-01 06:01:00,0,4.5,2024-09-01 06:06:00
O_1857,Veh3500_47,5,S_573,2024-09-01 06:06:00,0,7.699999999999999,2024-09-01 06:14:00
O_1593,Veh3500_47,6,S_740,2024-09-01 06:38:00,0,8.0,2024-09-01 06:46:00
O_1594,Veh3500_47,7,S_740,2024-09-01 06:46:00,0,4.1,2024-09-01 06:50:00
O_608,Veh3500_47,8,S_725,2024-09-01 07:24:00,0,16.200000000000003,2024-09-01 07:40:00
O_711,Veh3500_47,9,S_846,2024-09-01 08:02:00,0,5.25,2024-09-01 08:07:00
O_1216,Veh3500_47,10,S_846,2024-09-01 08:07:00,0,8.899999999999999,2024-09-01 08:16:00
O_911,Veh3500_48,1,S_1075,2024-09-01 06:56:00,0,17.85,2024-09-01 07:14:00
O_2565,Veh3500_48,2,S_1075,2024-09-01 07:14:00,0,6.35,2024-09-01 07:21:00
O_2567,Veh3500_48,3,S_1075,2024-09-01 07:21:00,0,5.2,2024-09-01 07:26:00
O_2564,Veh3500_48,4,S_1075,2024-09-01 07:26:00,0,4.15,2024-09-01 07:30:00
O_2566,Veh3500_48,5,S_1075,2024-09-01 07:30:00,0,6.15,2024-09-01 07:36:00
O_2516,Veh3500_49,1,S_375,2024-09-01 06:14:00,0,30.5,2024-09-01 06:45:00
O_2518,Veh3500_50,1,S_375,2024-09-01 06:14:00,0,26.75,2024-09-01 06:41:00
O_321,Veh3500_50,2,S_375,2024-09-01 06:41:00,0,4.25,2024-09-01 06:45:00
O_2517,Veh3500_50,3,S_375,2024-09-01 06:45:00,0,8.55,2024-09-01 06:54:00
O_2520,Veh3500_50,4,S_375,2024-09-01 06:54:00,0,4.3,2024-09-01 06:58:00
O_2515,Veh3500_50,5,S_375,2024-09-01 06:58:00,0,4.95,2024-09-01 07:03:00
O_2519,Veh3500_50,6,S_375,2024-09-01 07:03:00,0,5.05,2024-09-01 07:08:00
O_2514,Veh3500_50,7,S_375,2024-09-01 07:08:00,0,4.05,2024-09-01 07:12:00
O_353,Veh3500_51,1,S_414,2024-09-01 06:38:00,0,18.45,2024-09-01 06:57:00
O_2719,Veh3500_52,1,S_677,2024-09-01 06:27:00,0,28.099999999999998,2024-09-01 06:55:00
O_2711,Veh3500_52,2,S_677,2024-09-01 06:55:00,0,6.05,2024-09-01 07:01:00
O_2718,Veh3500_52,3,S_677,2024-09-01 07:01:00,0,4.7,2024-09-01 07:06:00
O_2713,Veh3500_52,4,S_677,2024-09-01 07:06:00,0,5.1,2024-09-01 07:11:00
O_2717,Veh3500_52,5,S_677,2024-09-01 07:11:00,0,7.050000000000001,2024-09-01 07:18:00
O_566,Veh3500_52,6,S_677,2024-09-01 07:18:00,0,3.6,2024-09-01 07:21:00
O_2716,Veh3500_52,7,S_677,2024-09-01 07:21:00,0,3.55,2024-09-01 07:25:00
O_2714,Veh3500_52,8,S_677,2024-09-01 07:25:00,0,3.8,2024-09-01 07:29:00
O_2712,Veh3500_52,9,S_677,2024-09-01 07:29:00,0,3.5,2024-09-01 07:32:00
O_548,Veh3500_53,1,S_656,2024-09-01 06:17:00,0,4.7,2024-09-01 06:22:00
O_2551,Veh3500_53,2,S_656,2024-09-01 06:22:00,0,3.5,2024-09-01 06:25:00
O_2552,Veh3500_53,3,S_656,2024-09-01 06:25:00,0,6.9,2024-09-01 06:32:00
O_2553,Veh3500_53,4,S_656,2024-09-01 06:32:00,0,11.5,2024-09-01 06:44:00
O_2554,Veh3500_53,5,S_656,2024-09-01 06:44:00,0,4.2,2024-09-01 06:48:00
O_2555,Veh3500_53,6,S_656,2024-09-01 06:48:00,0,3.85,2024-09-01 06:52:00
O_2556,Veh3500_53,7,S_656,2024-09-01 06:52:00,0,5.85,2024-09-01 06:57:00
O_2557,Veh3500_53,8,S_656,2024-09-01 06:57:00,0,6.75,2024-09-01 07:04:00
O_567,Veh3500_53,9,S_679,2024-09-01 07:22:00,0,6.15,2024-09-01 07:28:00
O_2658,Veh3500_53,10,S_679,2024-09-01 07:28:00,0,7.3,2024-09-01 07:36:00
O_2659,Veh3500_53,11,S_679,2024-09-01 07:36:00,0,4.75,2024-09-01 07:41:00
O_2660,Veh3500_53,12,S_679,2024-09-01 07:41:00,0,4.15,2024-09-01 07:45:00
O_2661,Veh3500_53,13,S_679,2024-09-01 07:45:00,0,3.6,2024-09-01 07:48:00
O_335,Veh3500_53,14,S_393,2024-09-01 08:28:00,0,3.95,2024-09-01 08:32:00
O_820,Veh3500_54,1,S_972,2024-09-01 06:28:00,0,3.6,2024-09-01 06:31:00
O_1645,Veh3500_54,2,S_972,2024-09-01 06:31:00,0,8.95,2024-09-01 06:40:00
O_1646,Veh3500_54,3,S_972,2024-09-01 06:40:00,0,8.0,2024-09-01 06:48:00
O_324,Veh3500_54,4,S_378,2024-09-01 07:33:00,0,3.7,2024-09-01 07:37:00
O_1556,Veh3500_54,5,S_378,2024-09-01 07:37:00,0,6.35,2024-09-01 07:43:00
O_1557,Veh3500_54,6,S_378,2024-09-01 07:43:00,0,7.050000000000001,2024-09-01 07:50:00
O_1558,Veh3500_54,7,S_378,2024-09-01 07:50:00,0,3.55,2024-09-01 07:53:00
O_1559,Veh3500_54,8,S_378,2024-09-01 07:53:00,0,6.25,2024-09-01 08:00:00
O_907,Veh3500_54,9,S_1069,2024-09-01 08:32:00,0,3.9,2024-09-01 08:36:00
O_2301,Veh3500_54,10,S_1069,2024-09-01 08:36:00,0,3.6,2024-09-01 08:40:00
O_2302,Veh3500_54,11,S_1069,2024-09-01 08:40:00,0,4.4,2024-09-01 08:44:00
O_553,Veh3500_55,1,S_662,2024-09-01 06:21:00,0,5.0,2024-09-01 06:26:00
O_1102,Veh3500_55,2,S_662,2024-09-01 06:26:00,0,4.3,2024-09-01 06:30:00
O_1103,Veh3500_55,3,S_662,2024-09-01 06:30:00,0,8.350000000000001,2024-09-01 06:38:00
O_558,Veh3500_55,4,S_667,2024-09-01 06:55:00,0,8.0,2024-09-01 07:03:00
O_1567,Veh3500_55,5,S_667,2024-09-01 07:03:00,0,4.3,2024-09-01 07:07:00
O_1568,Veh3500_55,6,S_667,2024-09-01 07:07:00,0,13.0,2024-09-01 07:20:00
O_1569,Veh3500_55,7,S_667,2024-09-01 07:20:00,0,4.7,2024-09-01 07:25:00
O_306,Veh3500_55,8,S_357,2024-09-01 08:07:00,0,3.5,2024-09-01 08:11:00
O_560,Veh3500_56,1,S_670,2024-09-01 06:23:00,0,3.5,2024-09-01 06:26:00
O_2072,Veh3500_56,2,S_670,2024-09-01 06:26:00,0,9.15,2024-09-01 06:35:00
O_2073,Veh3500_56,3,S_670,2024-09-01 06:35:00,0,5.800000000000001,2024-09-01 06:41:00
O_2074,Veh3500_56,4,S_670,2024-09-01 06:41:00,0,4.25,2024-09-01 06:46:00
O_588,Veh3500_56,5,S_703,2024-09-01 07:07:00,0,8.0,2024-09-01 07:15:00
O_2214,Veh3500_56,6,S_703,2024-09-01 07:15:00,0,4.05,2024-09-01 07:19:00
O_2215,Veh3500_56,7,S_703,2024-09-01 07:19:00,0,3.7,2024-09-01 07:23:00
O_2216,Veh3500_56,8,S_703,2024-09-01 07:23:00,0,3.9,2024-09-01 07:27:00
O_577,Veh3500_56,9,S_691,2024-09-01 07:48:00,0,7.1499999999999995,2024-09-01 07:55:00
O_1235,Veh3500_56,10,S_691,2024-09-01 07:55:00,0,3.7,2024-09-01 07:59:00
O_581,Veh3500_56,11,S_695,2024-09-01 08:20:00,0,4.85,2024-09-01 08:25:00
O_1794,Veh3500_56,12,S_695,2024-09-01 08:25:00,0,3.85,2024-09-01 08:29:00
O_1795,Veh3500_56,13,S_695,2024-09-01 08:29:00,0,4.55,2024-09-01 08:33:00
O_2715,Veh3500_57,1,S_677,2024-09-01 06:27:00,0,36.199999999999996,2024-09-01 07:03:00
O_1821,Veh3500_58,1,S_624,2024-09-01 06:47:00,0,20.5,2024-09-01 07:07:00
O_525,Veh3500_59,1,S_628,2024-09-01 06:44:00,0,3.65,2024-09-01 06:47:00
O_2447,Veh3500_59,2,S_628,2024-09-01 06:47:00,0,18.0,2024-09-01 07:05:00
O_2448,Veh3500_59,3,S_628,2024-09-01 07:05:00,0,6.9,2024-09-01 07:12:00
O_2449,Veh3500_59,4,S_628,2024-09-01 07:12:00,0,4.3,2024-09-01 07:16:00
O_2450,Veh3500_59,5,S_628,2024-09-01 07:16:00,0,3.7,2024-09-01 07:20:00
O_869,Veh3500_59,6,S_1028,2024-09-01 08:34:00,0,5.1,2024-09-01 08:39:00
O_775,Veh3500_60,1,S_918,2024-09-01 07:05:00,0,24.95,2024-09-01 07:30:00
O_1197,Veh3500_60,2,S_918,2024-09-01 07:30:00,0,5.65,2024-09-01 07:35:00
O_784,Veh3500_60,3,S_928,2024-09-01 08:46:00,0,4.9,2024-09-01 08:51:00
O_1241,Veh3500_60,4,S_928,2024-09-01 08:51:00,0,8.15,2024-09-01 08:59:00
O_1242,Veh3500_60,5,S_928,2024-09-01 08:59:00,0,3.7,2024-09-01 09:03:00
O_944,Veh3500_61,1,S_1118,2024-09-01 08:20:00,0,9.0,2024-09-01 08:29:00
O_1206,Veh3500_61,2,S_1118,2024-09-01 08:29:00,0,3.5,2024-09-01 08:33:00
O_1207,Veh3500_61,3,S_1118,2024-09-01 08:33:00,0,5.800000000000001,2024-09-01 08:39:00
O_865,Veh3500_61,4,S_1023,2024-09-01 09:42:00,0,5.1,2024-09-01 09:47:00
O_1374,Veh3500_61,5,S_1023,2024-09-01 09:47:00,0,3.95,2024-09-01 09:51:00
O_1375,Veh3500_61,6,S_1023,2024-09-01 09:51:00,0,8.05,2024-09-01 09:59:00
O_1376,Veh3500_61,7,S_1023,2024-09-01 09:59:00,0,6.8,2024-09-01 10:06:00
O_540,Veh3500_62,1,S_647,2024-09-01 07:01:00,0,3.8,2024-09-01 07:05:00
O_2536,Veh3500_62,2,S_647,2024-09-01 07:05:00,0,3.9,2024-09-01 07:09:00
O_2537,Veh3500_62,3,S_647,2024-09-01 07:09:00,0,3.5,2024-09-01 07:12:00
O_2538,Veh3500_62,4,S_647,2024-09-01 07:12:00,0,5.6,2024-09-01 07:18:00
O_2539,Veh3500_62,5,S_647,2024-09-01 07:18:00,0,8.0,2024-09-01 07:26:00
O_2540,Veh3500_62,6,S_647,2024-09-01 07:26:00,0,3.7,2024-09-01 07:30:00
O_2541,Veh3500_62,7,S_647,2024-09-01 07:30:00,0,13.9,2024-09-01 07:44:00
O_2542,Veh3500_62,8,S_647,2024-09-01 07:44:00,0,6.75,2024-09-01 07:50:00
O_929,Veh3500_62,9,S_1098,2024-09-01 09:30:00,0,3.7,2024-09-01 09:34:00
O_2271,Veh3500_62,10,S_1098,2024-09-01 09:34:00,0,3.95,2024-09-01 09:38:00
O_2272,Veh3500_62,11,S_1098,2024-09-01 09:38:00,0,6.85,2024-09-01 09:44:00
O_2273,Veh3500_62,12,S_1098,2024-09-01 09:44:00,0,9.1,2024-09-01 09:54:00
O_2274,Veh3500_62,13,S_1098,2024-09-01 09:54:00,0,4.75,2024-09-01 09:58:00
O_2275,Veh3500_62,14,S_1098,2024-09-01 09:58:00,0,3.65,2024-09-01 10:02:00
O_1450,Veh3500_63,1,S_864,2024-09-01 06:36:00,0,25.15,2024-09-01 07:01:00
O_1451,Veh3500_63,2,S_864,2024-09-01 07:01:00,0,8.0,2024-09-01 07:09:00
O_702,Veh3500_64,1,S_837,2024-09-01 06:26:00,0,8.0,2024-09-01 06:34:00
O_1841,Veh3500_64,2,S_837,2024-09-01 06:34:00,0,3.75,2024-09-01 06:38:00
O_1842,Veh3500_64,3,S_837,2024-09-01 06:38:00,0,3.9,2024-09-01 06:42:00
O_1843,Veh3500_64,4,S_837,2024-09-01 06:42:00,0,4.85,2024-09-01 06:46:00
O_1844,Veh3500_64,5,S_837,2024-09-01 06:46:00,0,6.25,2024-09-01 06:53:00
O_730,Veh3500_64,6,S_869,2024-09-01 07:27:00,0,9.2,2024-09-01 07:37:00
O_1823,Veh3500_64,7,S_869,2024-09-01 07:37:00,0,4.1,2024-09-01 07:41:00
O_1824,Veh3500_64,8,S_869,2024-09-01 07:41:00,0,5.85,2024-09-01 07:47:00
O_1825,Veh3500_64,9,S_869,2024-09-01 07:47:00,0,3.75,2024-09-01 07:50:00
O_734,Veh3500_64,10,S_873,2024-09-01 08:31:00,0,3.8,2024-09-01 08:35:00
O_728,Veh3500_65,1,S_867,2024-09-01 06:43:00,0,36.199999999999996,2024-09-01 07:19:00
O_1016,Veh3500_65,2,S_867,2024-09-01 07:19:00,0,3.6,2024-09-01 07:23:00
O_1017,Veh3500_65,3,S_867,2024-09-01 07:23:00,0,3.75,2024-09-01 07:26:00
O_1561,Veh3500_66,1,S_68,2024-09-01 06:50:00,0,32.15,2024-09-01 07:23:00
O_2299,Veh3500_67,1,S_90,2024-09-01 06:55:00,0,19.05,2024-09-01 07:14:00
O_2298,Veh3500_67,2,S_90,2024-09-01 07:14:00,0,10.149999999999999,2024-09-01 07:24:00
O_2300,Veh3500_67,3,S_90,2024-09-01 07:24:00,0,3.6,2024-09-01 07:28:00
O_2367,Veh3500_68,1,S_342,2024-09-01 06:15:00,0,23.150000000000002,2024-09-01 06:38:00
O_2740,Veh3500_69,1,S_369,2024-09-01 06:23:00,0,27.900000000000002,2024-09-01 06:51:00
O_303,Veh3500_70,1,S_354,2024-09-01 06:12:00,0,3.5,2024-09-01 06:16:00
O_2229,Veh3500_70,2,S_354,2024-09-01 06:16:00,0,30.05,2024-09-01 06:46:00
O_2230,Veh3500_70,3,S_354,2024-09-01 06:46:00,0,10.8,2024-09-01 06:57:00
O_2231,Veh3500_70,4,S_354,2024-09-01 06:57:00,0,3.65,2024-09-01 07:00:00
O_164,Veh3500_71,1,S_193,2024-09-01 06:45:00,0,8.4,2024-09-01 06:53:00
O_1686,Veh3500_71,2,S_193,2024-09-01 06:53:00,0,13.0,2024-09-01 07:06:00
O_1687,Veh3500_71,3,S_193,2024-09-01 07:06:00,0,6.35,2024-09-01 07:13:00
O_1688,Veh3500_71,4,S_193,2024-09-01 07:13:00,0,3.55,2024-09-01 07:16:00
O_116,Veh3500_71,5,S_137,2024-09-01 08:16:00,0,3.65,2024-09-01 08:20:00
O_41,Veh3500_72,1,S_51,2024-09-01 06:43:00,0,17.4,2024-09-01 07:00:00
O_2574,Veh3500_72,2,S_51,2024-09-01 07:00:00,0,4.1,2024-09-01 07:05:00
O_2575,Veh3500_72,3,S_51,2024-09-01 07:05:00,0,4.8,2024-09-01 07:09:00
O_2577,Veh3500_72,4,S_51,2024-09-01 07:09:00,0,5.949999999999999,2024-09-01 07:15:00
O_2578,Veh3500_72,5,S_51,2024-09-01 07:15:00,0,3.6,2024-09-01 07:19:00
O_2579,Veh3500_72,6,S_51,2024-09-01 07:19:00,0,4.3,2024-09-01 07:23:00
O_2580,Veh3500_72,7,S_51,2024-09-01 07:23:00,0,6.05,2024-09-01 07:29:00
O_2581,Veh3500_72,8,S_51,2024-09-01 07:29:00,0,5.1,2024-09-01 07:34:00
O_741,Veh3500_72,9,S_881,2024-09-01 08:26:00,0,5.15,2024-09-01 08:31:00
O_1408,Veh3500_72,10,S_881,2024-09-01 08:31:00,0,3.5,2024-09-01 08:35:00
O_118,Veh3500_73,1,S_139,2024-09-01 06:53:00,0,3.65,2024-09-01 06:56:00
O_2220,Veh3500_73,2,S_139,2024-09-01 06:56:00,0,29.099999999999998,2024-09-01 07:26:00
O_2221,Veh3500_73,3,S_139,2024-09-01 07:26:00,0,4.65,2024-09-01 07:30:00
O_20,Veh3500_73,4,S_27,2024-09-01 08:23:00,0,6.95,2024-09-01 08:30:00
O_999,Veh3500_73,5,S_27,2024-09-01 08:30:00,0,4.4,2024-09-01 08:35:00
O_63,Veh3500_74,1,S_76,2024-09-01 06:42:00,0,3.9,2024-09-01 06:46:00
O_2392,Veh3500_74,2,S_76,2024-09-01 06:46:00,0,8.0,2024-09-01 06:54:00
O_2393,Veh3500_74,3,S_76,2024-09-01 06:54:00,0,4.0,2024-09-01 06:58:00
O_2394,Veh3500_74,4,S_76,2024-09-01 06:58:00,0,4.0,2024-09-01 07:02:00
O_2395,Veh3500_74,5,S_76,2024-09-01 07:02:00,0,8.0,2024-09-01 07:10:00
O_2396,Veh3500_74,6,S_76,2024-09-01 07:10:00,0,4.05,2024-09-01 07:14:00
O_2397,Veh3500_74,7,S_76,2024-09-01 07:14:00,0,8.0,2024-09-01 07:22:00
O_2398,Veh3500_74,8,S_76,2024-09-01 07:22:00,0,4.8,2024-09-01 07:27:00
O_292,Veh3500_74,9,S_341,2024-09-01 08:09:00,0,4.65,2024-09-01 08:13:00
O_1662,Veh3500_74,10,S_341,2024-09-01 08:13:00,0,6.55,2024-09-01 08:20:00
O_1663,Veh3500_74,11,S_341,2024-09-01 08:20:00,0,6.15,2024-09-01 08:26:00
O_166,Veh3500_75,1,S_196,2024-09-01 06:35:00,0,3.55,2024-09-01 06:38:00
O_1156,Veh3500_75,2,S_196,2024-09-01 06:38:00,0,3.55,2024-09-01 06:42:00
O_1157,Veh3500_75,3,S_196,2024-09-01 06:42:00,0,28.45,2024-09-01 07:10:00
O_137,Veh3500_75,4,S_160,2024-09-01 08:02:00,0,4.6,2024-09-01 08:07:00
O_1730,Veh3500_75,5,S_160,2024-09-01 08:07:00,0,8.350000000000001,2024-09-01 08:15:00
O_53,Veh3500_76,1,S_64,2024-09-01 06:45:00,0,20.8,2024-09-01 07:05:00
O_1543,Veh3500_76,2,S_64,2024-09-01 07:05:00,0,3.55,2024-09-01 07:09:00
O_1544,Veh3500_76,3,S_64,2024-09-01 07:09:00,0,3.85,2024-09-01 07:13:00
O_1545,Veh3500_76,4,S_64,2024-09-01 07:13:00,0,3.55,2024-09-01 07:16:00
O_21,Veh3500_76,5,S_28,2024-09-01 07:49:00,0,4.4,2024-09-01 07:53:00
O_2211,Veh3500_76,6,S_28,2024-09-01 07:53:00,0,3.65,2024-09-01 07:57:00
O_2212,Veh3500_76,7,S_28,2024-09-01 07:57:00,0,3.75,2024-09-01 08:01:00
O_2213,Veh3500_76,8,S_28,2024-09-01 08:01:00,0,3.7,2024-09-01 08:04:00
O_742,Veh3500_76,9,S_882,2024-09-01 09:02:00,0,3.6,2024-09-01 09:05:00
O_33,Veh3500_77,1,S_40,2024-09-01 06:32:00,0,10.95,2024-09-01 06:43:00
O_308,Veh3500_77,2,S_359,2024-09-01 07:14:00,0,4.7,2024-09-01 07:19:00
O_2649,Veh3500_77,3,S_359,2024-09-01 07:19:00,0,4.55,2024-09-01 07:23:00
O_2650,Veh3500_77,4,S_359,2024-09-01 07:23:00,0,3.65,2024-09-01 07:27:00
O_2651,Veh3500_77,5,S_359,2024-09-01 07:27:00,0,4.7,2024-09-01 07:32:00
O_8,Veh3500_78,1,S_11,2024-09-01 06:59:00,0,13.0,2024-09-01 07:12:00
O_1023,Veh3500_78,2,S_11,2024-09-01 07:12:00,0,4.95,2024-09-01 07:17:00
O_132,Veh3500_78,3,S_155,2024-09-01 08:13:00,0,7.65,2024-09-01 08:20:00
O_1233,Veh3500_78,4,S_155,2024-09-01 08:20:00,0,4.3,2024-09-01 08:25:00
O_1234,Veh3500_78,5,S_155,2024-09-01 08:25:00,0,3.95,2024-09-01 08:28:00
O_54,Veh3500_79,1,S_65,2024-09-01 06:50:00,0,17.85,2024-09-01 07:08:00
O_991,Veh3500_79,2,S_65,2024-09-01 07:08:00,0,3.6,2024-09-01 07:12:00
O_992,Veh3500_79,3,S_65,2024-09-01 07:12:00,0,8.0,2024-09-01 07:20:00
O_94,Veh3500_79,4,S_111,2024-09-01 07:56:00,0,3.95,2024-09-01 08:00:00
O_2245,Veh3500_79,5,S_111,2024-09-01 08:00:00,0,3.55,2024-09-01 08:03:00
O_2246,Veh3500_79,6,S_111,2024-09-01 08:03:00,0,4.65,2024-09-01 08:08:00
O_2247,Veh3500_79,7,S_111,2024-09-01 08:08:00,0,5.85,2024-09-01 08:14:00
O_2248,Veh3500_79,8,S_111,2024-09-01 08:14:00,0,3.5,2024-09-01 08:17:00
O_655,Veh3500_80,1,S_784,2024-09-01 06:51:00,0,16.15,2024-09-01 07:07:00
O_2108,Veh3500_80,2,S_784,2024-09-01 07:07:00,0,3.65,2024-09-01 07:11:00
O_2109,Veh3500_80,3,S_784,2024-09-01 07:11:00,0,4.25,2024-09-01 07:15:00
O_2080,Veh3500_80,4,S_34,2024-09-01 08:18:00,0,6.0,2024-09-01 08:24:00
O_2081,Veh3500_80,5,S_34,2024-09-01 08:24:00,0,5.05,2024-09-01 08:30:00
O_2082,Veh3500_80,6,S_34,2024-09-01 08:30:00,0,3.55,2024-09-01 08:33:00
O_2083,Veh3500_80,7,S_34,2024-09-01 08:33:00,0,6.300000000000001,2024-09-01 08:39:00
O_2084,Veh3500_80,8,S_34,2024-09-01 08:39:00,0,4.8,2024-09-01 08:44:00
O_108,Veh3500_81,1,S_128,2024-09-01 06:49:00,0,4.85,2024-09-01 06:54:00
O_1498,Veh3500_81,2,S_128,2024-09-01 06:54:00,0,37.15,2024-09-01 07:31:00
O_10,Veh3500_81,3,S_14,2024-09-01 08:12:00,0,6.6,2024-09-01 08:18:00
O_67,Veh3500_82,1,S_82,2024-09-01 06:50:00,0,15.350000000000001,2024-09-01 07:05:00
O_1383,Veh3500_82,2,S_82,2024-09-01 07:05:00,0,8.0,2024-09-01 07:13:00
O_1384,Veh3500_82,3,S_82,2024-09-01 07:13:00,0,3.9,2024-09-01 07:17:00
O_1385,Veh3500_82,4,S_82,2024-09-01 07:17:00,0,3.5,2024-09-01 07:21:00
O_1386,Veh3500_82,5,S_82,2024-09-01 07:21:00,0,13.700000000000001,2024-09-01 07:35:00
O_7,Veh3500_82,6,S_10,2024-09-01 08:05:00,0,4.15,2024-09-01 08:09:00
O_1980,Veh3500_82,7,S_10,2024-09-01 08:09:00,0,11.299999999999999,2024-09-01 08:20:00
O_1981,Veh3500_82,8,S_10,2024-09-01 08:20:00,0,3.65,2024-09-01 08:24:00
O_169,Veh3500_83,1,S_199,2024-09-01 06:32:00,0,16.6,2024-09-01 06:48:00
